,genes,95ci_lower,95ci_upper,passed,trueLFC
0,ENSG00000000460,1.494950194413872,4.662660454640502,True,2.3130663700077525
1,ENSG00000000938,4.92095747048087,6.927336440445934,True,6.376404555986887
2,ENSG00000001036,0.21696667013527948,3.147170459215832,True,1.6939317719356335
3,ENSG00000002016,-1.8561902251652986,1.1888362230712692,False,0.5721973141171923
4,ENSG00000002549,-0.06728796798653747,1.187528162787937,False,0.6887322204065187
5,ENSG00000002586,2.1078745661766236,3.801765510127259,True,3.1604843765853516
6,ENSG00000002587,1.6931578119951842,3.4994197221890673,True,2.142082927622394
7,ENSG00000002822,-0.6345955816314928,1.902277136847836,False,1.2256759846674212
8,ENSG00000002834,1.4371968800487118,2.3510399550723644,True,2.119704482188866
9,ENSG00000002919,0.045170624065765,3.1153316824408437,True,2.735108759901198
10,ENSG00000003056,0.14768978476066286,2.6291456378291196,True,1.7042526557027835
11,ENSG00000003400,0.19623854489229187,2.586718345735891,True,1.409523084226037
12,ENSG00000003436,2.177773519019839,4.019643472223976,True,3.211516443173233
13,ENSG00000004059,1.0297197561899853,2.270675159238415,True,1.6413123313964206
14,ENSG00000004399,2.9263914100597574,5.398756852165549,True,4.54168616441698
15,ENSG00000004660,2.1348403395700832,4.512983406091396,True,2.694035615840501
16,ENSG00000004799,-0.5360752169981908,2.1501879790001674,False,1.4631682380444646
17,ENSG00000004866,1.8877680336333746,3.751875436310395,True,2.4681447930831264
18,ENSG00000004939,6.480390383240547,9.123506851244668,True,8.112954278286384
19,ENSG00000004961,-0.30716282382820026,1.3162324345540846,False,0.8517499656520506
20,ENSG00000005020,1.4976500330375915,2.844792688131225,True,2.0714556594777482
21,ENSG00000005022,1.1851904441290446,1.8569957402131323,True,1.4260665772732892
22,ENSG00000005059,3.6921077971201823,5.5195186761271735,True,4.041394245641606
23,ENSG00000005102,3.229767394469121,4.162750149471972,True,3.7558724429607793
24,ENSG00000005206,0.8945351991538182,3.9957896751935174,True,1.5815272290000775
25,ENSG00000005238,0.9661741568657556,4.372227294875232,True,3.481297140120442
26,ENSG00000005249,2.5325352392123204,5.1977087627366805,True,3.5953791225891525
27,ENSG00000005302,1.3909048727298146,2.5911288581043816,True,1.7864401925205735
28,ENSG00000005381,4.348385302034883,6.91014944772566,True,5.620198415731567
29,ENSG00000005448,0.18836483025552386,1.993549907919784,True,1.1044346116429193
30,ENSG00000005486,0.7260631970052498,2.3128832847708436,True,1.2947194870771512
31,ENSG00000005844,6.009633712826101,8.393470086852307,True,6.837965100259367
32,ENSG00000005893,0.8820716439053573,2.54621881921187,True,1.6567571282455322
33,ENSG00000005961,8.42402331041789,10.904851000266582,True,9.143411269831441
34,ENSG00000006125,0.0857426115625648,0.8599955834657722,True,0.5702553471267837
35,ENSG00000006210,3.7233909815748625,5.853262444531324,True,4.391728510575238
36,ENSG00000006534,0.3587639408397205,1.9366579619480868,True,1.0182075491826792
37,ENSG00000006576,1.0068102334359228,3.779859911659539,True,2.7751470055224385
38,ENSG00000006638,4.165402823989557,7.023436773556671,True,5.640512072011704
39,ENSG00000006652,1.834220548912974,4.724586060253441,True,2.9272321854912526
40,ENSG00000006831,0.40968270591071576,1.8195834615117779,True,1.2287095297194996
41,ENSG00000007047,0.23619547406316777,1.9601185245521844,True,1.230403691833887
42,ENSG00000007080,-2.1960166090332978,1.095078506370002,False,0.6348617320207985
43,ENSG00000007129,2.255349979030986,3.1633570847734713,True,2.7295600759863983
44,ENSG00000007237,4.530585590684322,7.777588309953787,True,5.793987912870554
45,ENSG00000007255,0.4095550454072554,2.613796681614273,True,1.6692774631920209
46,ENSG00000007264,5.733200279986117,7.7266420804736216,True,6.136154625706663
47,ENSG00000007312,5.28052508813795,7.090716393482113,True,5.642209700384626
48,ENSG00000007341,1.2967746853836908,2.89521959867157,True,2.057263574057163
49,ENSG00000007376,0.051307425679608,1.5858197229225546,True,1.1377192360527575
50,ENSG00000007541,0.7773979804247735,3.016016266331584,True,2.173708207067743
51,ENSG00000007968,4.01549554678963,5.896139030048997,True,4.813418140960115
52,ENSG00000008018,0.5270189212862,1.2167989441405185,True,0.8463599636689212
53,ENSG00000008083,1.2327888233053583,2.4946240345383153,True,1.8553599716052442
54,ENSG00000008130,0.7827004009251608,2.2508246206665223,True,1.5880135257239854
55,ENSG00000008282,1.5690556944587621,3.5244407559966007,True,1.9296956256563673
56,ENSG00000008438,4.044318824788979,6.249264744881389,True,4.9734931206567055
57,ENSG00000008513,0.6441369537952522,2.19263116605594,True,1.2474870529476787
58,ENSG00000008516,3.930350264850163,6.538026129166596,True,4.8794266411546525
59,ENSG00000008517,3.204475193829645,5.225058222483879,True,4.59836026948714
60,ENSG00000008838,0.20011934131469533,1.8035782959963367,True,1.0225143743963958
61,ENSG00000008869,0.28677626028828573,1.0682988008414984,True,0.7435364561591182
62,ENSG00000009790,4.98237809103258,6.6060858592778615,True,5.299203318783764
63,ENSG00000010017,0.3556489807760197,1.1287765776840053,True,0.8448489662224139
64,ENSG00000010030,0.9754339101140701,4.569551181623771,True,2.1359876680228105
65,ENSG00000010244,1.033949133786483,1.56694688319318,True,1.2197045500893484
66,ENSG00000010256,-0.03650981529862829,0.5012213584609073,False,0.11418867945226374
67,ENSG00000010278,1.1165928902364186,3.717080289476212,True,2.5770479714191135
68,ENSG00000010292,0.7336936903467492,1.9518259230319845,True,1.1429446874056888
69,ENSG00000010295,3.4458211043256695,5.493106038955661,True,3.951125658136224
70,ENSG00000010318,0.2900694389215812,2.325811025880611,True,1.3629971583010008
71,ENSG00000010319,4.292698188001939,5.770060275505726,True,5.174869935515964
72,ENSG00000010327,3.238907212679032,5.2845750021725255,True,4.382611678698118
73,ENSG00000010404,1.9523149305629333,2.7731636216041844,True,2.1583287137917226
74,ENSG00000010610,3.2404403783879534,5.199030105742483,True,4.39491389098272
75,ENSG00000010671,6.055699375786086,8.132509990015956,True,6.692726191475005
76,ENSG00000010803,1.0493485466697363,2.4405884954164954,True,1.543941964345092
77,ENSG00000010810,4.999702535641173,6.47638074167031,True,5.645322213249562
78,ENSG00000011009,-0.8269067507765651,1.062497405837302,False,0.28828166576055114
79,ENSG00000011028,1.8569269009258473,3.9747911947409316,True,3.1691602706159
80,ENSG00000011105,1.0066323344849426,3.7824103152543334,True,2.337074218520968
81,ENSG00000011132,0.44512616220822565,3.946466858394209,True,2.2534346088811263
82,ENSG00000011275,0.7672713447109851,1.704080702215229,True,1.2459940647109011
83,ENSG00000011304,1.3813021248414428,2.1926037347150915,True,1.774957708222935
84,ENSG00000011422,0.1445100236252439,2.8516468749624053,True,1.9352484273729724
85,ENSG00000011426,3.869250842722387,6.091521457439378,True,4.212049215922549
86,ENSG00000011523,-0.16859382595940398,1.8969461462582418,False,1.4030400752324077
87,ENSG00000011600,7.279235629372533,8.357198558714446,True,8.15100160186265
88,ENSG00000012124,5.903333430331335,8.693882960046727,True,6.085530863577778
89,ENSG00000012211,0.3281118105477656,2.1459045095722944,True,1.0930473160561256
90,ENSG00000012223,2.7067753951189655,8.489074160911176,True,4.71940458592936
91,ENSG00000012232,0.7888707701507278,3.1283670082636106,True,2.091792410757629
92,ENSG00000012779,1.3300854758668912,3.0140546984962038,True,1.707754106713085
93,ENSG00000012822,-0.3386656911930015,1.1520282480360964,False,0.5323162997058564
94,ENSG00000013016,4.385339764146,6.605572490771448,True,5.4139871505637895
95,ENSG00000013288,-1.7880704608121385,2.1964512223591157,False,0.9661543792561451
96,ENSG00000013306,1.1887013398027344,2.3810343150136637,True,1.7463725555824734
97,ENSG00000013364,2.3472533923314463,3.973185309710865,True,2.6691668275440925
98,ENSG00000013563,0.32882384893872096,1.8500666593120183,True,0.9736236207001454
99,ENSG00000013619,1.290950177402113,4.220810913192547,True,2.5693154629070243
100,ENSG00000013725,4.3447728926013145,6.095655991020689,True,4.71005906643149
101,ENSG00000013810,4.1037874933795475,5.330054831569857,True,4.7652009744777795
102,ENSG00000014138,1.2237018858234778,3.0951099996608624,True,1.7602067574684637
103,ENSG00000014164,-0.2633842349339277,1.372570589369074,False,0.613218227505083
104,ENSG00000014216,-0.20280688425382376,2.099390604470464,False,1.1134878587019408
105,ENSG00000014914,0.5414880424854989,4.240419089882314,True,2.294478411439387
106,ENSG00000015153,1.708249039382332,2.861561826557147,True,2.1726907448317423
107,ENSG00000015285,7.065317924206779,9.47495173858571,True,7.637593323068129
108,ENSG00000015475,1.38518067785136,2.768469495803579,True,2.0361227906914365
109,ENSG00000015532,0.20758013818784482,2.9658929113526473,True,1.9489875887127475
110,ENSG00000017483,4.045875519620047,6.2176750180670926,True,4.6167534930485665
111,ENSG00000018280,5.39413469702825,6.953864250586722,True,5.760391142312367
112,ENSG00000018408,1.442775476285834,2.4647742156151757,True,1.7965386717551777
113,ENSG00000018699,0.7854324125242718,2.6565336693762047,True,2.032358141525799
114,ENSG00000019169,1.9497138292502463,3.255280381276951,True,2.530085882238417
115,ENSG00000019582,5.039229878508724,6.587723054329535,True,5.467527130523234
116,ENSG00000020181,2.5983823972205062,4.6283834776189705,True,3.6320482648371373
117,ENSG00000020577,2.606222908983156,4.67460311601365,True,3.599136084196271
118,ENSG00000020633,4.8300828419724,7.458502833776269,True,6.345542706893132
119,ENSG00000021355,2.9534392632009325,4.6488029732306755,True,4.166924618097276
120,ENSG00000021574,0.5951375500692966,2.0713067202643183,True,1.354016020883018
121,ENSG00000021762,0.5378984269827694,2.1927513648862345,True,1.6247426596455163
122,ENSG00000022267,6.307480410879359,9.058082492544129,True,6.921072217225017
123,ENSG00000022840,0.15054720374760056,0.857240683805754,True,0.6215231796399623
124,ENSG00000023191,1.6889688906280336,3.062430957967572,True,2.1667808450841033
125,ENSG00000023445,0.9960043669789425,3.148137531414685,True,1.9575885642489816
126,ENSG00000023892,0.24637684627923306,2.207758491911413,True,1.3709828080733146
127,ENSG00000023902,4.949810616614642,6.863309946726459,True,6.058910436996767
128,ENSG00000024422,3.320308862724212,5.644519858978471,True,4.6618694510993395
129,ENSG00000025293,0.3637210981912453,1.1529926575198008,True,0.690629683089699
130,ENSG00000025434,0.19088700920603818,1.7821145697715146,True,0.8799997343042825
131,ENSG00000025708,2.1406742254583664,5.37785605529457,True,4.36428290962848
